Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B6700;2024;L6700;L6700.1.01;;Appartement;;1. Avant 1946;;;;Appart 2P;10,1;12,5;14,2;16,1;19,2;14,0;478;554;595;670;799;618;44;526;1782;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;1. Avant 1946;;;;Appart 3P;9,0;10,5;12,0;13,9;15,1;11,8;645;695;760;900;995;795;67;403;2200;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;1. Avant 1946;;;;Appart 4P+;8,1;9,1;10,6;12,2;13,7;10,6;825;916;1199;1500;1850;1263;119;397;2777;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;9,9;11,5;13,4;15,7;21,0;12,8;500;580;748;1100;1580;902;71;450;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;8,3;9,8;11,9;14,2;16,7;11,3;478;595;760;1018;1350;852;75;1106;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;2. Entre 1946-1970;;;;;9,0;10,7;12,2;15,7;19,8;11,8;420;523;680;826;1100;725;61;395;3615;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;15,7;16,3;17,2;21,4;24,7;18,1;378;400;420;470;497;437;24;102;641;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;11,2;11,7;12,1;14,7;16,7;12,8;535;560;635;740;752;659;51;114;1101;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;8,1;9,8;10,9;12,0;13,9;10,8;603;666;780;907;1028;795;74;111;1018;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;7,7;7,8;10,2;12,2;12,3;10,2;760;765;1077;1328;1514;1110;108;68;854;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;10,4;11,6;13,3;17,9;24,7;13,2;420;480;667;745;905;661;50;115;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;8,0;10,1;12,0;15,6;17,2;11,4;420;543;680;888;1200;749;66;280;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;3. Entre 1971-1990;;;;;10,0;11,5;14,7;18,0;20,2;13,2;405;450;531;737;913;608;46;505;3645;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;15,0;16,3;18,0;20,0;24,5;18,2;380;414;450;490;520;453;25;191;1186;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;10,0;11,5;12,4;14,5;16,3;12,5;455;540;585;656;730;595;48;200;1362;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;9,0;10,1;11,2;12,9;14,7;11,3;620;750;785;950;1100;847;75;79;691;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;;;;;;;;;;;;;;35;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;11,5;12,3;17,1;20,0;25,0;14,9;380;450;475;620;800;550;37;153;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;9,4;10,7;14,1;17,3;18,9;12,6;405;456;559;765;940;636;51;352;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;4. Entre 1991-2005;;;;;10,6;12,5;14,2;16,1;19,5;13,9;447;560;735;1016;1300;822;59;314;1322;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;14,1;14,5;19,0;21,3;23,9;17,8;375;410;445;472;521;450;25;96;383;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;11,4;13,0;14,1;15,9;16,8;14,0;515;600;635;750;809;662;47;104;445;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;10,0;11,6;13,9;15,2;16,4;13,5;697;830;1100;1233;1360;1049;78;79;290;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;35;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;12,9;13,7;14,1;16,1;21,0;14,7;466;610;650;970;1200;794;54;85;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;10,4;11,6;14,2;16,1;19,5;13,6;435;521;761;1052;1360;835;62;229;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;5. Après 2005;;;;;11,5;12,3;13,2;14,9;17,8;13,6;527;590;731;972;1269;823;61;179;707;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;5. Après 2005;;;;Appart 1P;;;;;;;;;;;;;;10;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;5. Après 2005;;;;Appart 2P;12,5;12,7;13,2;14,8;17,8;14,0;567;590;620;711;865;666;47;77;275;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;5. Après 2005;;;;Appart 3P;11,5;11,7;12,6;15,1;18,1;13,6;724;767;891;1090;1226;961;71;66;209;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;5. Après 2005;;;;Appart 4P+;;;;;;;;;;;;;;26;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;5. Après 2005;;1. Moins de 1 an;;;11,5;11,8;13,3;14,9;18,5;14,0;567;606;828;1025;1330;863;62;50;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;;5. Après 2005;;2. 1 an et plus;;;11,5;12,3;13,1;14,9;17,0;13,4;499;590;696;931;1232;807;60;129;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;1. Avant 1946;;;;;;8,9;10,3;12,5;14,5;18,0;11,8;498;595;753;1030;1400;869;74;1556;7672;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;1. Avant 1946;;;;Appart 1P;;14,4;15,8;19,0;22,3;25,0;18,6;381;410;481;525;580;479;26;230;913;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;1. Avant 1946;;;;Appart 2P;;10,1;12,5;14,2;16,1;19,2;14,0;478;554;595;670;799;618;44;526;1782;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;1. Avant 1946;;;;Appart 3P;;9,0;10,5;12,0;13,9;15,1;11,8;645;695;760;900;995;795;67;403;2200;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;1. Avant 1946;;;;Appart 4P;;8,1;9,1;10,6;12,2;13,7;10,6;825;916;1199;1500;1850;1263;119;397;2777;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;9,9;11,5;13,4;15,7;21,0;12,8;500;580;748;1100;1580;902;71;450;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;8,3;9,8;11,9;14,2;16,7;11,3;478;595;760;1018;1350;852;75;1106;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;2. Entre 1946-1970;;;;;;9,0;10,7;12,2;15,7;19,8;11,8;420;523;680;826;1100;725;61;395;3615;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;2. Entre 1946-1970;;;;Appart 1P;;15,7;16,3;17,2;21,4;24,7;18,1;378;400;420;470;497;437;24;102;641;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;2. Entre 1946-1970;;;;Appart 2P;;11,2;11,7;12,1;14,7;16,7;12,8;535;560;635;740;752;659;51;114;1101;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;2. Entre 1946-1970;;;;Appart 3P;;8,1;9,8;10,9;12,0;13,9;10,8;603;666;780;907;1028;795;74;111;1018;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;2. Entre 1946-1970;;;;Appart 4P;;7,7;7,8;10,2;12,2;12,3;10,2;760;765;1077;1328;1514;1110;108;68;854;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;10,4;11,6;13,3;17,9;24,7;13,2;420;480;667;745;905;661;50;115;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;8,0;10,1;12,0;15,6;17,2;11,4;420;543;680;888;1200;749;66;280;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;3. Entre 1971-1990;;;;;;10,0;11,5;14,7;18,0;20,2;13,2;405;450;531;737;913;608;46;505;3645;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;3. Entre 1971-1990;;;;Appart 1P;;15,0;16,3;18,0;20,0;24,5;18,2;380;414;450;490;520;453;25;191;1186;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;3. Entre 1971-1990;;;;Appart 2P;;10,0;11,5;12,4;14,5;16,3;12,5;455;540;585;656;730;595;48;200;1362;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;3. Entre 1971-1990;;;;Appart 3P;;9,0;10,1;11,2;12,9;14,7;11,3;620;750;785;950;1100;847;75;79;691;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;3. Entre 1971-1990;;;;Appart 4P;;;;;;;;;;;;;;;35;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;11,5;12,3;17,1;20,0;25,0;14,9;380;450;475;620;800;550;37;153;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;9,4;10,7;14,1;17,3;18,9;12,6;405;456;559;765;940;636;51;352;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;4. Entre 1991-2005;;;;;;10,6;12,5;14,2;16,1;19,5;13,9;447;560;735;1016;1300;822;59;314;1322;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;4. Entre 1991-2005;;;;Appart 1P;;14,1;14,5;19,0;21,3;23,9;17,8;375;410;445;472;521;450;25;96;383;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;4. Entre 1991-2005;;;;Appart 2P;;11,4;13,0;14,1;15,9;16,8;14,0;515;600;635;750;809;662;47;104;445;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;4. Entre 1991-2005;;;;Appart 3P;;10,0;11,6;13,9;15,2;16,4;13,5;697;830;1100;1233;1360;1049;78;79;290;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;4. Entre 1991-2005;;;;Appart 4P;;;;;;;;;;;;;;;35;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;12,9;13,7;14,1;16,1;21,0;14,7;466;610;650;970;1200;794;54;85;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;10,4;11,6;14,2;16,1;19,5;13,6;435;521;761;1052;1360;835;62;229;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;5. Après 2005;;;;;;11,5;12,3;13,2;14,9;17,8;13,6;527;590;731;972;1269;823;61;179;707;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;5. Après 2005;;;;Appart 1P;;;;;;;;;;;;;;;10;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;5. Après 2005;;;;Appart 2P;;12,5;12,7;13,2;14,8;17,8;14,0;567;590;620;711;865;666;47;77;275;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;5. Après 2005;;;;Appart 3P;;11,5;11,7;12,6;15,1;18,1;13,6;724;767;891;1090;1226;961;71;66;209;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;5. Après 2005;;;;Appart 4P;;;;;;;;;;;;;;;26;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;5. Après 2005;;1. Moins de 1 an;;;;11,5;11,8;13,3;14,9;18,5;14,0;567;606;828;1025;1330;863;62;50;;Estimation directe
B6700;2024;L6700;L6700.1.01;;Appartement;5. Après 2005;;2. 1 an et plus;;;;11,5;12,3;13,1;14,9;17,0;13,4;499;590;696;931;1232;807;60;129;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;;;8,7;9,8;11,8;14,3;17,2;11,2;418;500;630;800;990;680;61;2369;14292;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;1;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;;Ensemble 4P+;7,5;8,7;9,6;11,4;12,5;9,8;707;800;920;1100;1249;962;98;395;3158;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;;Maison 4P+;;;;;;;;;;;;;;9;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;;Appart 1P;13,1;14,4;16,2;18,5;21,0;16,2;360;380;429;480;501;429;26;457;2913;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;;Appart 2P;9,6;11,2;12,5;13,9;15,8;12,3;475;520;570;624;685;576;47;822;4218;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;;Appart 3P;8,3;9,4;10,8;11,8;14,1;10,7;590;655;734;820;900;741;69;694;3926;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;;Appart 4P+;7,5;8,7;9,5;11,0;12,5;9,7;700;800;907;1100;1200;942;97;386;3000;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;;Ensemble 1P;13,1;14,4;16,2;18,5;21,0;16,2;360;380;429;480;501;429;26;457;2920;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;;Ensemble 2P;9,6;11,2;12,5;13,9;15,8;12,3;475;520;570;624;685;576;47;822;4251;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;;Ensemble 3P;8,3;9,4;10,8;11,8;14,1;10,7;590;656;735;820;900;743;69;695;3963;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;Maison;;;;;;;;;;;;;;;10;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;Appart 1P;;13,1;14,4;16,2;18,5;21,0;16,2;360;380;429;480;501;429;26;457;2913;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;Appart 2P;;9,6;11,2;12,5;13,9;15,8;12,3;475;520;570;624;685;576;47;822;4218;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;Appart 3P;;8,3;9,4;10,8;11,8;14,1;10,7;590;655;734;820;900;741;69;694;3926;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;Appart 4P;;7,5;8,7;9,5;11,0;12,5;9,7;700;800;907;1100;1200;942;97;386;3000;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;Appart 5P+;;13,1;14,4;16,2;18,5;21,0;16,2;360;380;429;480;501;429;26;457;2920;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;Ensemble 1P;;9,6;11,2;12,5;13,9;15,8;12,3;475;520;570;624;685;576;47;822;4251;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;Ensemble 2P;;8,3;9,4;10,8;11,8;14,1;10,7;590;656;735;820;900;743;69;695;3963;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;;Ensemble 3P;;7,5;8,7;9,6;11,4;12,5;9,8;707;800;920;1100;1249;962;98;395;3158;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;1. Moins de 1 an;;;9,3;10,8;13,2;15,3;17,2;12,3;426;497;636;820;1072;687;56;640;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;1. Moins de 1 an;;Ensemble 4P+;8,7;9,1;10,3;12,5;13,8;10,6;771;865;1000;1150;1250;1026;97;84;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;1. Moins de 1 an;;Ensemble 1P;13,2;14,5;16,0;17,2;20,8;16,1;372;415;450;491;540;454;28;155;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;1. Moins de 1 an;;Ensemble 2P;10,6;11,9;13,5;14,6;16,0;13,3;510;524;573;670;700;597;45;221;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;1. Moins de 1 an;;Ensemble 3P;9,0;10,0;11,3;13,5;15,8;11,6;655;700;770;849;940;792;68;180;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;2. 1 an et plus;;;8,3;9,5;11,5;13,4;17,1;10,8;408;500;628;800;952;677;63;1729;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;2. 1 an et plus;;Ensemble 4P+;7,4;8,3;9,5;11,0;12,3;9,6;700;800;886;1050;1249;941;98;311;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;2. 1 an et plus;;Ensemble 1P;12,8;14,2;16,7;18,8;21,0;16,3;347;370;409;446;488;410;25;302;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;2. 1 an et plus;;Ensemble 2P;9,4;10,8;12,1;13,5;15,7;12,0;455;519;568;620;673;568;47;601;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;;2. 1 an et plus;;Ensemble 3P;8,0;9,1;10,4;11,7;13,2;10,3;556;635;724;790;870;720;70;515;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;1. Moins de 1 an;;;;9,3;10,8;13,2;15,3;17,2;12,3;426;497;636;820;1072;687;56;640;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;1. Moins de 1 an;;Maison;;;;;;;;;;;;;;;5;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;1. Moins de 1 an;;Appart 1P;;13,2;14,5;16,0;17,2;20,8;16,1;372;415;450;491;540;454;28;155;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;1. Moins de 1 an;;Appart 2P;;10,6;11,9;13,5;14,6;16,0;13,3;510;524;573;670;700;597;45;221;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;1. Moins de 1 an;;Appart 3P;;9,0;10,0;11,3;13,4;15,8;11,5;655;700;770;849;940;786;68;179;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;1. Moins de 1 an;;Appart 4P;;8,7;9,1;10,1;12,5;13,8;10,5;771;820;1035;1150;1250;1023;98;80;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;1. Moins de 1 an;;Appart 5P+;;13,2;14,5;16,0;17,2;20,8;16,1;372;415;450;491;540;454;28;155;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;1. Moins de 1 an;;Ensemble 1P;;10,6;11,9;13,5;14,6;16,0;13,3;510;524;573;670;700;597;45;221;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;1. Moins de 1 an;;Ensemble 2P;;9,0;10,0;11,3;13,5;15,8;11,6;655;700;770;849;940;792;68;180;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;1. Moins de 1 an;;Ensemble 3P;;8,7;9,1;10,3;12,5;13,8;10,6;771;865;1000;1150;1250;1026;97;84;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;2. 1 an et plus;;;;8,3;9,5;11,5;13,4;17,1;10,8;408;500;628;800;952;677;63;1729;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;2. 1 an et plus;;Maison;;;;;;;;;;;;;;;5;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;2. 1 an et plus;;Appart 1P;;12,8;14,2;16,7;18,8;21,0;16,3;347;370;409;446;488;410;25;302;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;2. 1 an et plus;;Appart 2P;;9,4;10,8;12,1;13,5;15,7;12,0;455;519;568;620;673;568;47;601;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;2. 1 an et plus;;Appart 3P;;8,0;9,1;10,4;11,7;13,2;10,3;556;635;724;790;870;720;70;515;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;2. 1 an et plus;;Appart 4P;;7,4;8,2;9,5;10,8;11,8;9,5;700;800;886;1045;1200;917;97;306;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;2. 1 an et plus;;Appart 5P+;;12,8;14,2;16,7;18,8;21,0;16,3;347;370;409;446;488;410;25;302;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;2. 1 an et plus;;Ensemble 1P;;9,4;10,8;12,1;13,5;15,7;12,0;455;519;568;620;673;568;47;601;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;2. 1 an et plus;;Ensemble 2P;;8,0;9,1;10,4;11,7;13,2;10,3;556;635;724;790;870;720;70;515;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;;2. 1 an et plus;;Ensemble 3P;;7,4;8,3;9,5;11,0;12,3;9,6;700;800;886;1050;1249;941;98;311;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;;;;7,5;8,7;10,3;13,1;17,1;10,3;456;536;670;849;1047;722;70;644;2875;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;;;Ensemble 4P+;6,9;8,0;8,8;10,3;12,5;9,3;610;760;870;1050;1286;923;99;182;1181;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;47;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;;;Ensemble 2P;8,8;9,8;11,4;14,6;17,9;11,9;450;517;567;625;670;568;48;157;513;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;;;Ensemble 3P;7,3;8,4;10,1;11,6;13,4;10,1;500;608;686;820;864;708;70;258;997;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;1. Moins de 1 an;;;9,2;10,3;12,5;14,3;16,7;12,0;500;556;700;941;1150;791;66;144;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;1;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;1;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;12;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;39;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;1. Moins de 1 an;;Appart 3P;9,0;9,7;11,2;14,1;14,1;11,5;629;691;820;850;984;806;70;55;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;36;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;2. 1 an et plus;;;7,3;8,5;9,9;11,8;17,1;9,8;450;535;645;828;950;701;72;500;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;35;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;2. 1 an et plus;;Appart 2P;8,8;9,8;11,2;14,1;17,4;11,4;430;500;550;615;651;554;49;118;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;2. 1 an et plus;;Appart 3P;7,2;8,3;10,0;11,6;11,8;9,6;500;590;647;760;831;672;70;202;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;1. Avant 1946;;2. 1 an et plus;;Appart 4P+;6,9;8,0;8,7;10,0;11,1;8,9;610;750;870;950;1286;889;99;145;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;;;;8,6;9,5;11,0;13,2;16,0;10,7;415;544;736;940;1100;750;70;435;2716;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;;;Ensemble 4P+;7,9;8,7;9,5;11,0;11,8;9,8;769;800;940;1100;1200;973;100;99;726;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;;;Ensemble 1P;13,1;13,4;16,0;17,7;18,9;15,7;360;388;415;442;460;417;27;115;446;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;;;Ensemble 2P;10,0;10,6;11,5;13,3;14,8;11,8;450;528;550;585;612;551;47;126;744;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;;;Ensemble 3P;8,6;9,3;10,0;13,2;15,9;11,0;643;681;758;900;940;783;71;95;800;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;8,7;9,6;11,9;15,8;17,2;11,2;415;460;700;940;1000;724;65;120;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;1;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;38;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;33;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;28;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;20;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;2. 1 an et plus;;;8,0;9,3;10,7;12,9;15,8;10,4;435;550;752;920;1100;767;74;315;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;3;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 1P;13,4;15,0;17,5;18,8;20,3;16,6;351;360;380;435;461;401;24;77;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 2P;10,0;10,7;11,5;13,7;15,8;11,9;450;528;550;580;595;545;46;93;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 3P;8,2;8,9;9,6;10,6;13,2;9,8;629;675;750;827;990;766;78;67;;Estimation directe
B6700;2024;L6700;L6700.1.02;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 4P+;7,4;8,5;9,5;11,5;11,7;9,7;732;803;920;1100;1200;940;97;75;;Estimation directe
