Commune,Code postal,Type local,Surface reelle bati,Valeur fonciere,Prix_m2,Date mutation
LILLE,59000.0,Appartement,29.0,397790.0,13716.896551724138,09/09/2024
LILLE,59000.0,Appartement,18.0,397790.0,22099.444444444445,09/09/2024
LILLE,59000.0,Appartement,40.0,135000.0,3375.0,20/08/2024
LILLE,59800.0,Appartement,20.0,80000.0,4000.0,20/08/2024
LILLE,59800.0,Appartement,19.0,90000.0,4736.8421052631575,19/08/2024
LILLE,59800.0,Appartement,29.0,155000.0,5344.827586206897,13/08/2024
LILLE,59800.0,Appartement,25.0,237800.0,9512.0,21/08/2024
LILLE,59000.0,Appartement,19.0,77000.0,4052.6315789473683,29/08/2024
LILLE,59800.0,Appartement,18.0,81600.0,4533.333333333333,23/08/2024
LILLE,59000.0,Appartement,19.0,72000.0,3789.4736842105262,09/09/2024
LILLE,59800.0,Appartement,45.0,660000.0,14666.666666666666,27/08/2024
LILLE,59800.0,Appartement,45.0,660000.0,14666.666666666666,27/08/2024
LILLE,59800.0,Appartement,45.0,660000.0,14666.666666666666,27/08/2024
LILLE,59800.0,Appartement,45.0,676280.0,15028.444444444445,16/07/2024
LILLE,59800.0,Appartement,35.0,676280.0,19322.285714285714,16/07/2024
LILLE,59800.0,Appartement,35.0,676280.0,19322.285714285714,16/07/2024
LILLE,59800.0,Appartement,38.0,676280.0,17796.842105263157,16/07/2024
LILLE,59800.0,Appartement,20.0,97500.0,4875.0,13/08/2024
LILLE,59800.0,Appartement,24.0,96000.0,4000.0,28/08/2024
LILLE,59800.0,Appartement,36.0,150000.0,4166.666666666667,30/08/2024
LILLE,59800.0,Appartement,19.0,97296.0,5120.8421052631575,23/08/2024
LILLE,59000.0,Appartement,28.0,105000.0,3750.0,03/09/2024
LILLE,59800.0,Appartement,23.0,285650.0,12419.565217391304,10/09/2024
LILLE,59800.0,Appartement,40.0,285650.0,7141.25,10/09/2024
LILLE,59800.0,Appartement,24.0,285650.0,11902.083333333334,10/09/2024
LILLE,59000.0,Appartement,35.0,105000.0,3000.0,29/08/2024
LILLE,59000.0,Appartement,32.0,185000.0,5781.25,30/08/2024
LILLE,59800.0,Appartement,26.0,146100.0,5619.2307692307695,27/08/2024
LILLE,59800.0,Appartement,19.0,89000.0,4684.210526315789,29/08/2024
LILLE,59000.0,Appartement,45.0,170000.0,3777.777777777778,22/08/2024
LILLE,59800.0,Appartement,35.0,228000.0,6514.285714285715,11/09/2024
LILLE,59800.0,Appartement,28.0,228000.0,8142.857142857143,11/09/2024
LILLE,59000.0,Appartement,44.0,137000.0,3113.6363636363635,27/08/2024
LILLE,59800.0,Appartement,17.0,225000.0,13235.29411764706,23/08/2024
LILLE,59000.0,Appartement,44.0,109000.0,2477.2727272727275,30/08/2024
LILLE,59000.0,Appartement,31.0,145500.0,4693.548387096775,19/08/2024
LILLE,59800.0,Appartement,41.0,155000.0,3780.487804878049,19/08/2024
LILLE,59800.0,Appartement,22.0,112000.0,5090.909090909091,13/09/2024
LILLE,59800.0,Appartement,35.0,130000.0,3714.285714285714,12/09/2024
LILLE,59000.0,Appartement,20.0,85000.0,4250.0,13/09/2024
LILLE,59000.0,Appartement,41.0,172000.0,4195.121951219512,27/08/2024
LILLE,59800.0,Appartement,42.0,110600.0,2633.3333333333335,06/09/2024
LILLE,59800.0,Appartement,26.0,120000.0,4615.384615384615,23/08/2024
LILLE,59800.0,Appartement,17.0,68000.0,4000.0,27/08/2024
LILLE,59800.0,Appartement,31.0,206000.0,6645.1612903225805,06/09/2024
LILLE,59800.0,Appartement,18.0,128500.0,7138.888888888889,30/08/2024
LILLE,59800.0,Appartement,28.0,127000.0,4535.714285714285,02/09/2024
LILLE,59000.0,Appartement,31.0,130000.0,4193.548387096775,06/09/2024
LILLE,59800.0,Appartement,27.0,144500.0,5351.851851851852,04/09/2024
LILLE,59800.0,Appartement,18.0,314400.0,17466.666666666668,21/08/2024
LILLE,59800.0,Appartement,18.0,314400.0,17466.666666666668,21/08/2024
LILLE,59000.0,Appartement,25.0,118600.0,4744.0,11/09/2024
LILLE,59000.0,Appartement,30.0,420000.0,14000.0,06/09/2024
LILLE,59000.0,Appartement,33.0,420000.0,12727.272727272728,06/09/2024
LILLE,59000.0,Appartement,32.0,420000.0,13125.0,06/09/2024
LILLE,59800.0,Appartement,18.0,79000.0,4388.888888888889,16/09/2024
LILLE,59000.0,Appartement,31.0,92000.0,2967.7419354838707,05/09/2024
LILLE,59000.0,Appartement,38.0,153000.0,4026.315789473684,05/09/2024
LILLE,59800.0,Appartement,42.0,198215.0,4719.4047619047615,26/08/2024
LILLE,59800.0,Appartement,26.0,112300.0,4319.2307692307695,29/08/2024
LILLE,59000.0,Appartement,35.0,150000.0,4285.714285714285,13/09/2024
LILLE,59800.0,Appartement,44.0,78400.0,1781.8181818181818,16/09/2024
LILLE,59800.0,Appartement,25.0,125000.0,5000.0,03/09/2024
LILLE,59800.0,Appartement,40.0,206200.0,5155.0,28/08/2024
LILLE,59000.0,Appartement,19.0,65000.0,3421.0526315789475,16/09/2024
LILLE,59800.0,Appartement,25.0,119000.0,4760.0,29/08/2024
LILLE,59000.0,Appartement,17.0,82000.0,4823.529411764706,17/09/2024
LILLE,59800.0,Appartement,28.0,162500.0,5803.571428571428,06/09/2024
LILLE,59800.0,Appartement,18.0,115000.0,6388.888888888889,21/08/2024
LILLE,59000.0,Appartement,25.0,84900.0,3396.0,09/09/2024
LILLE,59800.0,Appartement,43.0,160000.0,3720.9302325581393,12/09/2024
LILLE,59000.0,Appartement,28.0,81500.0,2910.714285714286,13/09/2024
LILLE,59800.0,Appartement,33.0,130000.0,3939.3939393939395,06/09/2024
LILLE,59800.0,Appartement,40.0,127500.0,3187.5,04/09/2024
LILLE,59800.0,Appartement,26.0,160000.0,6153.846153846154,09/09/2024
LILLE,59000.0,Appartement,44.0,280000.0,6363.636363636364,06/09/2024
LILLE,59800.0,Appartement,30.0,128500.0,4283.333333333333,24/09/2024
LILLE,59800.0,Appartement,38.0,220000.0,5789.473684210527,10/09/2024
LILLE,59000.0,Appartement,31.0,126800.0,4090.3225806451615,09/09/2024
LILLE,59800.0,Appartement,23.0,121000.0,5260.869565217391,02/09/2024
LILLE,59800.0,Appartement,36.0,153000.0,4250.0,20/09/2024
LILLE,59800.0,Appartement,33.0,135000.0,4090.909090909091,29/08/2024
LILLE,59800.0,Appartement,32.0,103150.0,3223.4375,27/08/2024
LILLE,59800.0,Appartement,21.0,95000.0,4523.809523809524,31/08/2024
LILLE,59160.0,Appartement,35.0,168000.0,4800.0,02/09/2024
LILLE,59800.0,Appartement,28.0,98300.0,3510.714285714286,09/09/2024
LILLE,59800.0,Appartement,16.0,91000.0,5687.5,20/09/2024
LILLE,59160.0,Appartement,30.0,210000.0,7000.0,05/09/2024
LILLE,59800.0,Appartement,42.0,150000.0,3571.4285714285716,18/09/2024
LILLE,59000.0,Appartement,44.0,130000.0,2954.5454545454545,13/09/2024
LILLE,59000.0,Appartement,13.0,437830.0,33679.230769230766,19/09/2024
LILLE,59000.0,Appartement,20.0,437830.0,21891.5,19/09/2024
LILLE,59000.0,Appartement,20.0,437830.0,21891.5,19/09/2024
LILLE,59000.0,Appartement,33.0,437830.0,13267.575757575758,19/09/2024
LILLE,59000.0,Appartement,13.0,437830.0,33679.230769230766,19/09/2024
LILLE,59800.0,Appartement,12.0,140000.0,11666.666666666666,25/09/2024
LILLE,59800.0,Appartement,25.0,140000.0,5600.0,25/09/2024
LILLE,59800.0,Appartement,19.0,140000.0,7368.421052631579,25/09/2024
LILLE,59800.0,Appartement,12.0,140000.0,11666.666666666666,25/09/2024
LILLE,59800.0,Appartement,19.0,140000.0,7368.421052631579,25/09/2024
LILLE,59000.0,Appartement,24.0,108000.0,4500.0,23/09/2024
LILLE,59000.0,Appartement,36.0,100000.0,2777.777777777778,24/09/2024
LILLE,59800.0,Appartement,43.0,130000.0,3023.2558139534885,20/09/2024
LILLE,59000.0,Appartement,30.0,97000.0,3233.3333333333335,25/09/2024
LILLE,59800.0,Appartement,26.0,122000.0,4692.307692307692,25/09/2024
LILLE,59800.0,Appartement,31.0,135000.0,4354.8387096774195,26/09/2024
LILLE,59800.0,Appartement,25.0,101500.0,4060.0,24/09/2024
LILLE,59800.0,Appartement,31.0,115000.0,3709.6774193548385,12/09/2024
LILLE,59800.0,Appartement,40.0,132000.0,3300.0,24/09/2024
LILLE,59000.0,Appartement,42.0,90000.0,2142.8571428571427,27/09/2024
LILLE,59000.0,Appartement,35.0,185500.0,5300.0,27/09/2024
LILLE,59000.0,Appartement,20.0,1025000.0,51250.0,06/09/2024
LILLE,59000.0,Appartement,40.0,1025000.0,25625.0,06/09/2024
LILLE,59000.0,Appartement,20.0,1025000.0,51250.0,06/09/2024
LILLE,59000.0,Appartement,40.0,1025000.0,25625.0,06/09/2024
LILLE,59000.0,Appartement,40.0,1025000.0,25625.0,06/09/2024
LILLE,59000.0,Appartement,40.0,1025000.0,25625.0,06/09/2024
LILLE,59000.0,Appartement,45.0,1025000.0,22777.777777777777,06/09/2024
LILLE,59000.0,Appartement,45.0,180000.0,4000.0,19/09/2024
LILLE,59800.0,Appartement,16.0,220000.0,13750.0,30/09/2024
LILLE,59800.0,Appartement,28.0,220000.0,7857.142857142857,30/09/2024
LILLE,59800.0,Appartement,18.0,220000.0,12222.222222222223,30/09/2024
LILLE,59000.0,Appartement,44.0,151700.0,3447.7272727272725,27/09/2024
LILLE,59800.0,Appartement,40.0,125000.0,3125.0,19/09/2024
LILLE,59800.0,Appartement,26.0,109870.0,4225.7692307692305,11/07/2024
LILLE,59800.0,Appartement,36.0,129000.0,3583.3333333333335,20/09/2024
LILLE,59260.0,Appartement,45.0,230000.0,5111.111111111111,11/09/2024
LILLE,59260.0,Appartement,20.0,230000.0,11500.0,11/09/2024
LILLE,59260.0,Appartement,16.0,230000.0,14375.0,11/09/2024
LILLE,59260.0,Appartement,15.0,230000.0,15333.333333333334,11/09/2024
LILLE,59260.0,Appartement,16.0,230000.0,14375.0,11/09/2024
LILLE,59260.0,Appartement,15.0,230000.0,15333.333333333334,11/09/2024
LILLE,59000.0,Appartement,23.0,142500.0,6195.652173913043,06/09/2024
LILLE,59000.0,Appartement,45.0,151000.0,3355.5555555555557,17/09/2024
LILLE,59800.0,Appartement,34.0,135000.0,3970.5882352941176,23/09/2024
LILLE,59000.0,Appartement,43.0,117050.0,2722.093023255814,17/09/2024
LILLE,59800.0,Appartement,16.0,362872.0,22679.5,10/09/2024
LILLE,59800.0,Appartement,14.0,362872.0,25919.428571428572,10/09/2024
LILLE,59800.0,Appartement,13.0,362872.0,27913.23076923077,10/09/2024
LILLE,59800.0,Appartement,13.0,362872.0,27913.23076923077,10/09/2024
LILLE,59800.0,Appartement,16.0,362872.0,22679.5,10/09/2024
LILLE,59800.0,Appartement,13.0,362872.0,27913.23076923077,10/09/2024
LILLE,59800.0,Appartement,19.0,362872.0,19098.526315789473,10/09/2024
LILLE,59800.0,Appartement,10.0,362872.0,36287.2,10/09/2024
LILLE,59800.0,Appartement,31.0,160000.0,5161.290322580645,12/09/2024
LILLE,59000.0,Appartement,25.0,89234.0,3569.36,20/09/2024
LILLE,59800.0,Appartement,18.0,88000.0,4888.888888888889,10/09/2024
LILLE,59800.0,Appartement,30.0,104600.0,3486.6666666666665,23/09/2024
LILLE,59800.0,Appartement,29.0,160000.0,5517.241379310345,10/09/2024
LILLE,59000.0,Appartement,22.0,85000.0,3863.6363636363635,12/09/2024
LILLE,59800.0,Appartement,29.0,103000.0,3551.7241379310344,27/09/2024
LILLE,59000.0,Appartement,42.0,141000.0,3357.1428571428573,02/10/2024
LILLE,59800.0,Appartement,18.0,92000.0,5111.111111111111,19/09/2024
LILLE,59800.0,Appartement,39.0,160000.0,4102.5641025641025,26/09/2024
LILLE,59800.0,Appartement,13.0,80000.0,6153.846153846154,20/09/2024
LILLE,59800.0,Appartement,18.0,390000.0,21666.666666666668,11/09/2024
LILLE,59800.0,Appartement,18.0,390000.0,21666.666666666668,11/09/2024
LILLE,59800.0,Appartement,35.0,390000.0,11142.857142857143,11/09/2024
LILLE,59800.0,Appartement,20.0,390000.0,19500.0,11/09/2024
LILLE,59800.0,Appartement,29.0,262500.0,9051.724137931034,11/09/2024
LILLE,59800.0,Appartement,41.0,262500.0,6402.4390243902435,11/09/2024
LILLE,59800.0,Appartement,29.0,262500.0,9051.724137931034,11/09/2024
LILLE,59800.0,Appartement,18.0,301000.0,16722.222222222223,03/10/2024
LILLE,59800.0,Appartement,16.0,301000.0,18812.5,03/10/2024
LILLE,59800.0,Appartement,16.0,301000.0,18812.5,03/10/2024
LILLE,59800.0,Appartement,16.0,301000.0,18812.5,03/10/2024
LILLE,59800.0,Appartement,16.0,301000.0,18812.5,03/10/2024
LILLE,59800.0,Appartement,18.0,301000.0,16722.222222222223,03/10/2024
LILLE,59800.0,Appartement,29.0,301000.0,10379.310344827587,03/10/2024
LILLE,59800.0,Appartement,45.0,111800.0,2484.4444444444443,10/09/2024
LILLE,59800.0,Appartement,21.0,87800.0,4180.952380952381,30/09/2024
LILLE,59000.0,Appartement,44.0,110000.0,2500.0,07/10/2024
LILLE,59000.0,Appartement,44.0,172500.0,3920.4545454545455,16/09/2024
LILLE,59000.0,Appartement,17.0,70000.0,4117.64705882353,30/09/2024
LILLE,59260.0,Appartement,22.0,245000.0,11136.363636363636,23/09/2024
LILLE,59260.0,Appartement,42.0,245000.0,5833.333333333333,23/09/2024
LILLE,59260.0,Appartement,25.0,245000.0,9800.0,23/09/2024
LILLE,59000.0,Appartement,27.0,93000.0,3444.4444444444443,16/09/2024
LILLE,59000.0,Appartement,45.0,160000.0,3555.5555555555557,03/10/2024
LILLE,59000.0,Appartement,31.0,290000.0,9354.838709677419,08/10/2024
LILLE,59000.0,Appartement,31.0,290000.0,9354.838709677419,08/10/2024
LILLE,59000.0,Appartement,31.0,290000.0,9354.838709677419,08/10/2024
LILLE,59800.0,Appartement,32.0,134500.0,4203.125,26/09/2024
LILLE,59000.0,Appartement,25.0,90000.0,3600.0,03/10/2024
LILLE,59800.0,Appartement,44.0,565000.0,12840.90909090909,01/10/2024
LILLE,59260.0,Appartement,17.0,67800.0,3988.235294117647,01/10/2024
LILLE,59800.0,Appartement,41.0,141000.0,3439.0243902439024,08/10/2024
LILLE,59800.0,Appartement,26.0,121500.0,4673.076923076923,07/10/2024
LILLE,59800.0,Appartement,23.0,98000.0,4260.869565217391,12/09/2024
LILLE,59000.0,Appartement,34.0,120000.0,3529.4117647058824,26/09/2024
LILLE,59260.0,Appartement,42.0,122900.0,2926.190476190476,10/09/2024
LILLE,59000.0,Appartement,22.0,105100.0,4777.272727272727,12/09/2024
LILLE,59800.0,Appartement,17.0,62000.0,3647.0588235294117,24/09/2024
LILLE,59800.0,Appartement,29.0,142000.0,4896.551724137931,13/09/2024
LILLE,59800.0,Appartement,25.0,115400.0,4616.0,04/10/2024
LILLE,59000.0,Appartement,41.0,139515.0,3402.8048780487807,26/09/2024
LILLE,59800.0,Appartement,20.0,97000.0,4850.0,20/09/2024
LILLE,59000.0,Appartement,18.0,87000.0,4833.333333333333,27/09/2024
LILLE,59000.0,Appartement,23.0,212000.0,9217.391304347826,30/09/2024
LILLE,59000.0,Appartement,41.0,212000.0,5170.731707317073,30/09/2024
LILLE,59000.0,Appartement,28.0,212000.0,7571.428571428572,30/09/2024
LILLE,59000.0,Appartement,32.0,113500.0,3546.875,20/09/2024
LILLE,59800.0,Appartement,26.0,100000.0,3846.153846153846,23/09/2024
LILLE,59800.0,Appartement,35.0,200000.0,5714.285714285715,09/10/2024
LILLE,59800.0,Appartement,21.0,200000.0,9523.809523809523,09/10/2024
LILLE,59800.0,Appartement,25.0,200000.0,8000.0,09/10/2024
LILLE,59800.0,Appartement,25.0,200000.0,8000.0,09/10/2024
LILLE,59000.0,Appartement,28.0,166650.0,5951.785714285715,18/09/2024
LILLE,59000.0,Appartement,43.0,165000.0,3837.2093023255816,11/10/2024
LILLE,59000.0,Appartement,25.0,145700.0,5828.0,04/10/2024
LILLE,59800.0,Appartement,35.0,128000.0,3657.1428571428573,10/10/2024
LILLE,59260.0,Appartement,42.0,88000.0,2095.2380952380954,08/10/2024
LILLE,59000.0,Appartement,24.0,123000.0,5125.0,10/10/2024
LILLE,59800.0,Appartement,24.0,1200000.0,50000.0,08/10/2024
LILLE,59800.0,Appartement,27.0,1200000.0,44444.444444444445,08/10/2024
LILLE,59800.0,Appartement,38.0,1200000.0,31578.947368421053,08/10/2024
LILLE,59800.0,Appartement,31.0,1200000.0,38709.67741935484,08/10/2024
LILLE,59800.0,Appartement,25.0,1200000.0,48000.0,08/10/2024
LILLE,59800.0,Appartement,25.0,1200000.0,48000.0,08/10/2024
LILLE,59800.0,Appartement,25.0,1200000.0,48000.0,08/10/2024
LILLE,59800.0,Appartement,25.0,1200000.0,48000.0,08/10/2024
LILLE,59800.0,Appartement,25.0,1200000.0,48000.0,08/10/2024
LILLE,59800.0,Appartement,25.0,1200000.0,48000.0,08/10/2024
LILLE,59800.0,Appartement,43.0,1200000.0,27906.976744186046,08/10/2024
LILLE,59000.0,Appartement,45.0,1200000.0,26666.666666666668,08/10/2024
LILLE,59000.0,Appartement,37.0,114500.0,3094.5945945945946,20/09/2024
LILLE,59800.0,Appartement,40.0,120000.0,3000.0,25/09/2024
LILLE,59000.0,Appartement,16.0,78000.0,4875.0,11/10/2024
LILLE,59800.0,Appartement,19.0,95000.0,5000.0,18/09/2024
LILLE,59800.0,Appartement,41.0,161000.0,3926.829268292683,07/10/2024
LILLE,59000.0,Appartement,18.0,94000.0,5222.222222222223,10/10/2024
LILLE,59000.0,Appartement,41.0,164000.0,4000.0,09/10/2024
LILLE,59000.0,Appartement,23.0,100000.0,4347.826086956522,14/10/2024
LILLE,59000.0,Appartement,32.0,160000.0,5000.0,30/09/2024
LILLE,59800.0,Appartement,41.0,164000.0,4000.0,11/10/2024
LILLE,59000.0,Appartement,37.0,125000.0,3378.3783783783783,30/09/2024
LILLE,59800.0,Appartement,42.0,136000.0,3238.095238095238,18/09/2024
LILLE,59000.0,Appartement,25.0,63000.0,2520.0,22/08/2024
LILLE,59800.0,Appartement,30.0,128950.0,4298.333333333333,27/09/2024
LILLE,59800.0,Appartement,22.0,99150.0,4506.818181818182,11/10/2024
LILLE,59800.0,Appartement,34.0,136000.0,4000.0,25/09/2024
LILLE,59800.0,Appartement,42.0,186000.0,4428.571428571428,25/09/2024
LILLE,59800.0,Appartement,30.0,145000.0,4833.333333333333,09/10/2024
LILLE,59800.0,Appartement,44.0,207000.0,4704.545454545455,30/09/2024
LILLE,59000.0,Appartement,41.0,105000.0,2560.9756097560976,26/09/2024
LILLE,59800.0,Appartement,24.0,107350.0,4472.916666666667,26/09/2024
LILLE,59800.0,Appartement,15.0,73000.0,4866.666666666667,30/09/2024
LILLE,59000.0,Appartement,11.0,141451.2,12859.2,26/09/2024
LILLE,59000.0,Appartement,14.0,145359.6,10382.828571428572,26/09/2024
LILLE,59800.0,Appartement,19.0,100000.0,5263.1578947368425,05/10/2024
LILLE,59000.0,Appartement,16.0,90000.0,5625.0,15/10/2024
LILLE,59800.0,Appartement,31.0,136744.69,4411.119032258064,27/09/2024
LILLE,59000.0,Appartement,32.0,65000.0,2031.25,02/10/2024
LILLE,59800.0,Appartement,42.0,161500.0,3845.2380952380954,18/10/2024
LILLE,59000.0,Appartement,38.0,89000.0,2342.1052631578946,02/10/2024
LILLE,59000.0,Appartement,25.0,95000.0,3800.0,18/10/2024
LILLE,59800.0,Appartement,39.0,160000.0,4102.5641025641025,04/10/2024
LILLE,59800.0,Appartement,29.0,355000.0,12241.379310344828,11/10/2024
LILLE,59000.0,Appartement,20.0,69500.0,3475.0,11/10/2024
LILLE,59000.0,Appartement,35.0,95000.0,2714.285714285714,11/10/2024
LILLE,59800.0,Appartement,35.0,570000.0,16285.714285714286,08/10/2024
LILLE,59800.0,Appartement,35.0,570000.0,16285.714285714286,08/10/2024
LILLE,59800.0,Appartement,35.0,570000.0,16285.714285714286,08/10/2024
LILLE,59800.0,Appartement,40.0,137900.0,3447.5,08/10/2024
LILLE,59800.0,Appartement,18.0,94450.0,5247.222222222223,08/10/2024
LILLE,59000.0,Appartement,37.0,132000.0,3567.5675675675675,14/10/2024
LILLE,59800.0,Appartement,26.0,101500.0,3903.846153846154,10/10/2024
LILLE,59000.0,Appartement,33.0,154000.0,4666.666666666667,21/10/2024
LILLE,59800.0,Appartement,36.0,104500.0,2902.777777777778,21/10/2024
LILLE,59000.0,Appartement,20.0,78900.0,3945.0,11/10/2024
LILLE,59000.0,Appartement,43.0,93333.32,2170.5423255813953,09/10/2024
LILLE,59000.0,Appartement,18.0,86000.0,4777.777777777777,08/10/2024
LILLE,59000.0,Appartement,20.0,534548.06,26727.403000000002,16/10/2024
LILLE,59000.0,Appartement,20.0,534548.06,26727.403000000002,16/10/2024
LILLE,59000.0,Appartement,20.0,534548.06,26727.403000000002,16/10/2024
LILLE,59000.0,Appartement,20.0,534548.06,26727.403000000002,16/10/2024
LILLE,59000.0,Appartement,20.0,534548.06,26727.403000000002,16/10/2024
LILLE,59000.0,Appartement,20.0,534548.06,26727.403000000002,16/10/2024
LILLE,59000.0,Appartement,25.0,534548.06,21381.922400000003,16/10/2024
LILLE,59000.0,Appartement,11.0,534548.06,48595.27818181819,16/10/2024
LILLE,59000.0,Appartement,24.0,534548.06,22272.835833333334,16/10/2024
LILLE,59000.0,Appartement,29.0,534548.06,18432.691724137934,16/10/2024
LILLE,59000.0,Appartement,11.0,534548.06,48595.27818181819,16/10/2024
LILLE,59000.0,Appartement,11.0,534548.06,48595.27818181819,16/10/2024
LILLE,59000.0,Appartement,12.0,534548.06,44545.67166666667,16/10/2024
LILLE,59000.0,Appartement,11.0,157000.0,14272.727272727272,18/10/2024
LILLE,59000.0,Appartement,13.0,157000.0,12076.923076923076,18/10/2024
LILLE,59000.0,Appartement,12.0,157000.0,13083.333333333334,18/10/2024
LILLE,59800.0,Appartement,39.0,178340.0,4572.820512820513,11/10/2024
LILLE,59260.0,Appartement,33.0,108000.0,3272.7272727272725,24/10/2024
LILLE,59800.0,Appartement,34.0,130500.0,3838.235294117647,18/10/2024
LILLE,59160.0,Appartement,44.0,158000.0,3590.909090909091,02/10/2024
LILLE,59000.0,Appartement,30.0,106850.0,3561.6666666666665,09/10/2024
LILLE,59000.0,Appartement,42.0,148000.0,3523.809523809524,27/09/2024
LILLE,59000.0,Appartement,25.0,850000.0,34000.0,10/10/2024
LILLE,59000.0,Appartement,35.0,850000.0,24285.714285714286,10/10/2024
LILLE,59000.0,Appartement,30.0,850000.0,28333.333333333332,10/10/2024
LILLE,59000.0,Appartement,28.0,850000.0,30357.14285714286,10/10/2024
LILLE,59000.0,Appartement,32.0,850000.0,26562.5,10/10/2024
LILLE,59000.0,Appartement,30.0,850000.0,28333.333333333332,10/10/2024
LILLE,59000.0,Appartement,35.0,850000.0,24285.714285714286,10/10/2024
LILLE,59000.0,Appartement,23.0,850000.0,36956.52173913043,10/10/2024
LILLE,59000.0,Appartement,40.0,850000.0,21250.0,10/10/2024
LILLE,59000.0,Appartement,26.0,85000.0,3269.230769230769,04/10/2024
LILLE,59000.0,Appartement,30.0,121000.0,4033.3333333333335,21/10/2024
LILLE,59000.0,Appartement,29.0,94000.0,3241.3793103448274,18/10/2024
LILLE,59000.0,Appartement,44.0,150000.0,3409.090909090909,30/09/2024
LILLE,59000.0,Appartement,17.0,80000.0,4705.882352941177,08/10/2024
LILLE,59000.0,Appartement,29.0,85000.0,2931.0344827586205,07/10/2024
LILLE,59800.0,Appartement,32.0,141500.0,4421.875,21/10/2024
LILLE,59000.0,Appartement,11.0,183435.6,16675.96363636364,16/10/2024
LILLE,59800.0,Appartement,11.0,240000.0,21818.18181818182,21/10/2024
LILLE,59800.0,Appartement,13.0,240000.0,18461.53846153846,21/10/2024
LILLE,59800.0,Appartement,40.0,240000.0,6000.0,21/10/2024
LILLE,59800.0,Appartement,25.0,203000.0,8120.0,18/10/2024
LILLE,59800.0,Appartement,24.0,203000.0,8458.333333333334,18/10/2024
LILLE,59800.0,Appartement,33.0,203000.0,6151.515151515152,18/10/2024
