Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B8300;2024;L8300;;L8300.2;Appartement;3. Entre 1971-1990;;;;Appart 3P;;9,6;10,9;12,0;13,3;15,0;12,1;620;720;787;850;991;797;66;466;3455;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;3. Entre 1971-1990;;;;Appart 4P et plus;;8,2;9,3;10,6;11,6;13,0;10,5;700;820;900;1005;1150;931;89;199;1924;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;10,6;12,1;13,3;17,2;20,5;13,4;560;665;770;870;1040;790;59;397;;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;9,6;11,0;12,9;15,6;18,5;12,5;490;570;676;815;952;706;57;1102;;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;4. Entre 1991-2005;;;;;;10,9;12,4;14,0;15,7;18,5;13,5;500;600;714;850;1000;742;55;1260;3733;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;4. Entre 1991-2005;;;;Appart 1P;;14,3;15,7;17,2;19,1;23,7;17,5;423;429;466;505;535;468;27;123;346;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;4. Entre 1991-2005;;;;Appart 2P;;12,2;13,1;14,8;16,5;18,5;14,7;528;585;650;689;750;646;44;542;1529;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;4. Entre 1991-2005;;;;Appart 3P;;10,6;11,8;13,1;14,2;15,0;12,8;661;790;830;920;1008;839;65;455;1366;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;4. Entre 1991-2005;;;;Appart 4P et plus;;7,8;9,9;11,4;14,5;15,5;11,5;741;870;1000;1128;1470;1036;90;140;493;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;11,2;12,3;14,8;17,1;19,1;14,0;480;580;710;835;934;733;52;393;;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;10,7;12,4;13,7;15,0;17,3;13,3;506;612;724;850;1000;746;56;867;;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;5. Après 2005;;;;;;11,1;12,5;14,0;15,9;17,5;13,8;520;625;700;860;1008;744;54;1584;6498;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;5. Après 2005;;;;Appart 1P;;13,4;14,8;16,3;18,7;19,0;16,4;368;399;460;542;590;468;28;147;537;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;5. Après 2005;;;;Appart 2P;;12,3;13,5;14,9;16,7;17,8;14,9;525;611;650;700;760;652;44;753;2883;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;5. Après 2005;;;;Appart 3P;;10,8;11,6;13,6;14,8;15,5;13,2;650;730;842;919;1055;841;64;586;2532;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;5. Après 2005;;;;Appart 4P et plus;;9,8;10,7;12,6;12,8;13,3;11,9;822;950;1032;1109;1200;1031;87;98;546;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;5. Après 2005;;1. Moins de 1 an;;;;12,3;13,5;14,9;16,6;17,8;14,7;525;640;700;826;1012;742;50;473;;Estimation directe
B8300;2024;L8300;;L8300.2;Appartement;5. Après 2005;;2. 1 an et plus;;;;10,8;12,3;13,8;15,5;17,2;13,4;518;620;700;881;1000;744;56;1111;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;;;9,6;11,4;13,9;16,8;19,0;13,4;500;620;780;1000;1313;864;64;1439;7206;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;;Maison 1-3P;9,8;10,7;14,0;17,8;18,7;14,2;512;658;807;1069;1100;864;61;78;1072;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;;Ensemble 4P+;9,1;10,7;12,3;14,4;16,2;12,6;740;1000;1214;1480;1900;1257;100;255;1779;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;;Maison 4P+;10,6;11,8;13,5;15,3;17,2;13,4;1000;1200;1301;1521;2000;1417;106;121;1148;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;;Appart 1P;14,0;15,6;17,8;23,0;23,7;18,1;390;420;492;585;620;490;27;172;602;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;;Appart 2P;10,7;13,5;15,6;17,9;20,0;15,2;500;570;650;730;776;652;43;439;1906;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;;Appart 3P;9,3;10,7;12,7;14,5;16,3;12,5;600;720;835;910;1024;827;66;495;1846;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;;Appart 4P+;6,7;9,2;10,6;13,0;15,5;10,8;619;740;964;1062;1470;966;89;134;632;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;;Ensemble 1P;14,0;15,6;17,8;23,0;23,7;18,1;390;420;492;585;620;490;27;172;626;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;;Ensemble 2P;11,1;13,2;15,3;17,9;20,2;15,1;500;570;650;730;807;658;43;457;2231;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;;Ensemble 3P;9,4;10,6;13,1;15,3;17,8;12,9;590;720;840;987;1100;856;66;555;2569;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;Maison;;9,8;11,4;13,5;16,7;18,3;13,7;600;807;1100;1394;1900;1150;84;199;2219;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;Appart 1P;;14,0;15,6;17,8;23,0;23,7;18,1;390;420;492;585;620;490;27;172;602;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;Appart 2P;;10,7;13,5;15,6;17,9;20,0;15,2;500;570;650;730;776;652;43;439;1906;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;Appart 3P;;9,3;10,7;12,7;14,5;16,3;12,5;600;720;835;910;1024;827;66;495;1846;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;Appart 4P et plus;;6,7;9,2;10,6;13,0;15,5;10,8;619;740;964;1062;1470;966;89;134;632;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;Ensemble 1P;;14,0;15,6;17,8;23,0;23,7;18,1;390;420;492;585;620;490;27;172;626;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;Ensemble 2P;;11,1;13,2;15,3;17,9;20,2;15,1;500;570;650;730;807;658;43;457;2231;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;Ensemble 3P;;9,4;10,6;13,1;15,3;17,8;12,9;590;720;840;987;1100;856;66;555;2569;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;;Ensemble 4P et plus;;9,1;10,7;12,3;14,4;16,2;12,6;740;1000;1214;1480;1900;1257;100;255;1779;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;1. Moins de 1 an;;;10,7;13,2;15,3;17,9;20,0;14,5;535;630;811;1100;1500;934;65;396;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;1. Moins de 1 an;;Ensemble 4P+;10,0;11,1;14,0;14,7;16,5;12,9;740;1074;1400;1555;2000;1416;110;68;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;1. Moins de 1 an;;Ensemble 1P;14,2;16,4;21,9;23,0;23,2;19,5;410;418;460;518;616;468;24;58;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;1. Moins de 1 an;;Ensemble 2P;11,0;13,9;16,2;17,9;20,1;16,0;535;593;679;730;828;679;43;133;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;1. Moins de 1 an;;Ensemble 3P;11,9;13,3;14,6;18,3;18,5;15,2;745;835;880;1100;1200;962;63;137;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;2. 1 an et plus;;;9,3;11,1;13,5;16,1;18,8;13,1;500;613;780;1000;1278;840;64;1043;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;2. 1 an et plus;;Ensemble 4P+;9,1;10,4;12,3;14,3;16,0;12,5;702;1000;1200;1351;1836;1195;96;187;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;2. 1 an et plus;;Ensemble 1P;13,9;14,9;17,1;20,7;24,0;17,6;390;420;525;600;640;498;28;114;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;2. 1 an et plus;;Ensemble 2P;11,1;13,2;14,8;17,9;20,2;14,8;500;548;650;730;807;648;44;324;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;;2. 1 an et plus;;Ensemble 3P;8,9;10,0;12,0;15,1;17,7;12,4;590;700;800;952;1069;830;67;418;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;1. Moins de 1 an;;;;10,7;13,2;15,3;17,9;20,0;14,5;535;630;811;1100;1500;934;65;396;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;1. Moins de 1 an;;Ensemble 1P;;14,2;16,4;21,9;23,0;23,2;19,5;410;418;460;518;616;468;24;58;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;1. Moins de 1 an;;Ensemble 2P;;11,0;13,9;16,2;17,9;20,1;16,0;535;593;679;730;828;679;43;133;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;1. Moins de 1 an;;Ensemble 3P;;11,9;13,3;14,6;18,3;18,5;15,2;745;835;880;1100;1200;962;63;137;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;1. Moins de 1 an;;Ensemble 4P et plus;;10,0;11,1;14,0;14,7;16,5;12,9;740;1074;1400;1555;2000;1416;110;68;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;2. 1 an et plus;;;;9,3;11,1;13,5;16,1;18,8;13,1;500;613;780;1000;1278;840;64;1043;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;2. 1 an et plus;;Ensemble 1P;;13,9;14,9;17,1;20,7;24,0;17,6;390;420;525;600;640;498;28;114;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;2. 1 an et plus;;Ensemble 2P;;11,1;13,2;14,8;17,9;20,2;14,8;500;548;650;730;807;648;44;324;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;2. 1 an et plus;;Ensemble 3P;;8,9;10,0;12,0;15,1;17,7;12,4;590;700;800;952;1069;830;67;418;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;;2. 1 an et plus;;Ensemble 4P et plus;;9,1;10,4;12,3;14,3;16,0;12,5;702;1000;1200;1351;1836;1195;96;187;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;1. Avant 1946;;;;;9,8;10,8;13,5;15,4;18,5;13,3;470;550;750;991;1460;844;63;438;1369;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;1. Avant 1946;;;;Ensemble 4P+;10,8;12,1;14,0;15,4;18,8;14,0;850;1004;1400;1500;1502;1306;93;83;297;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;45;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;1. Avant 1946;;;;Ensemble 2P;9,5;12,3;14,1;16,0;18,7;13,8;495;500;600;702;795;621;45;135;484;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;1. Avant 1946;;;;Ensemble 3P;9,4;10,0;11,4;14,0;16,0;12,1;512;720;771;876;1043;794;65;175;469;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;1. Avant 1946;;1. Moins de 1 an;;;10,6;13,5;14,3;16,4;22,3;14,4;460;590;877;1400;1500;961;67;116;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;1. Avant 1946;;2. 1 an et plus;;;9,8;10,7;13,0;15,3;17,7;12,9;480;550;750;895;1288;805;62;322;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;2. Entre 1946-1970;;;;;8,9;10,6;13,5;15,2;20,2;12,7;500;600;800;936;1092;819;65;297;1708;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;2. Entre 1946-1970;;;;Ensemble 4P+;9,1;9,1;11,8;14,6;16,5;12,2;964;1000;1061;1400;1646;1229;101;56;375;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;2. Entre 1946-1970;;;;Ensemble 1P;;;;;;;;;;;;;;39;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;2. Entre 1946-1970;;;;Ensemble 2P;8,1;12,9;14,0;18,8;20,2;14,3;500;535;600;797;807;645;45;66;481;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;2. Entre 1946-1970;;;;Ensemble 3P;7,5;9,3;12,5;14,4;15,3;11,9;600;714;835;900;1060;833;70;136;748;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;10,7;12,9;14,0;15,7;18,7;14,2;535;700;835;894;1350;846;60;89;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;2. Entre 1946-1970;;2. 1 an et plus;;;8,1;9,3;13,3;14,9;20,2;12,3;500;600;800;945;1092;811;66;208;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;3. Entre 1971-1990;;;;;9,8;11,3;13,9;17,4;20,0;13,3;506;600;730;972;1318;861;65;361;2211;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;;;;;;;;;;;;47;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;3. Entre 1971-1990;;;;Ensemble 1P;16,2;17,1;18,1;22,4;23,0;19,1;458;460;539;605;640;543;28;66;324;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;3. Entre 1971-1990;;;;Ensemble 2P;11,5;13,9;17,4;18,9;20,9;16,0;500;570;650;738;778;660;41;146;647;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;3. Entre 1971-1990;;;;Ensemble 3P;9,8;10,0;12,0;14,2;16,5;12,3;590;660;794;910;1000;806;65;102;690;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;11,1;13,0;16,5;19,0;20,9;14,2;570;625;740;905;2000;902;63;93;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;3. Entre 1971-1990;;2. 1 an et plus;;;9,3;11,3;13,5;16,5;18,9;13,0;500;590;724;1000;1278;846;65;268;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;4. Entre 1991-2005;;;;;9,8;11,8;13,4;16,2;19,7;13,4;570;720;810;1135;1345;925;69;216;1093;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;4. Entre 1991-2005;;;;Ensemble 4P+;7,9;11,6;13,4;14,8;15,5;12,4;870;1074;1156;1301;1470;1213;98;51;308;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;17;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;4. Entre 1991-2005;;;;Ensemble 2P;13,2;13,2;16,1;19,7;20,3;15,5;570;580;730;807;807;689;44;63;337;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;4. Entre 1991-2005;;;;Ensemble 3P;10,1;10,8;12,8;15,7;18,5;13,2;650;800;820;1007;1200;895;68;85;388;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;7,9;12,7;15,5;16,6;18,5;14,0;580;685;870;1265;1470;1021;73;66;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;4. Entre 1991-2005;;2. 1 an et plus;;;10,1;11,8;13,4;16,1;20,3;13,0;552;730;807;1135;1300;883;68;150;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;5. Après 2005;;;;;11,0;13,5;15,3;17,7;18,3;15,1;641;690;880;1063;1100;899;60;127;824;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;5. Après 2005;;;;Ensemble 4P+;;;;;;;;;;;;;;18;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;5. Après 2005;;;;Ensemble 1P;;;;;;;;;;;;;;5;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;5. Après 2005;;;;Ensemble 2P;;;;;;;;;;;;;;47;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;5. Après 2005;;;;Ensemble 3P;9,9;13,5;17,7;17,8;18,3;15,7;690;880;1063;1069;1100;992;63;57;275;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;32;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;;5. Après 2005;;2. 1 an et plus;;;9,9;12,7;15,1;17,7;17,8;14,7;620;650;899;1063;1069;876;60;95;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;1. Avant 1946;;;;;;9,8;10,8;13,5;15,4;18,5;13,3;470;550;750;991;1460;844;63;438;1369;Estimation directe
B8300;2024;L8300;L8300.1.01;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;;45;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;1. Avant 1946;;;;Ensemble 2P;;9,5;12,3;14,1;16,0;18,7;13,8;495;500;600;702;795;621;45;135;484;Estimation directe
B8300;2024;L8300;L8300.1.01;;;1. Avant 1946;;;;Ensemble 3P;;9,4;10,0;11,4;14,0;16,0;12,1;512;720;771;876;1043;794;65;175;469;Estimation directe
B8300;2024;L8300;L8300.1.01;;;1. Avant 1946;;;;Ensemble 4P et plus;;10,8;12,1;14,0;15,4;18,8;14,0;850;1004;1400;1500;1502;1306;93;83;297;Estimation directe
B8300;2024;L8300;L8300.1.01;;;1. Avant 1946;;1. Moins de 1 an;;;;10,6;13,5;14,3;16,4;22,3;14,4;460;590;877;1400;1500;961;67;116;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;1. Avant 1946;;2. 1 an et plus;;;;9,8;10,7;13,0;15,3;17,7;12,9;480;550;750;895;1288;805;62;322;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;2. Entre 1946-1970;;;;;;8,9;10,6;13,5;15,2;20,2;12,7;500;600;800;936;1092;819;65;297;1708;Estimation directe
B8300;2024;L8300;L8300.1.01;;;2. Entre 1946-1970;;;;Ensemble 1P;;;;;;;;;;;;;;;39;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;2. Entre 1946-1970;;;;Ensemble 2P;;8,1;12,9;14,0;18,8;20,2;14,3;500;535;600;797;807;645;45;66;481;Estimation directe
B8300;2024;L8300;L8300.1.01;;;2. Entre 1946-1970;;;;Ensemble 3P;;7,5;9,3;12,5;14,4;15,3;11,9;600;714;835;900;1060;833;70;136;748;Estimation directe
B8300;2024;L8300;L8300.1.01;;;2. Entre 1946-1970;;;;Ensemble 4P et plus;;9,1;9,1;11,8;14,6;16,5;12,2;964;1000;1061;1400;1646;1229;101;56;375;Estimation directe
B8300;2024;L8300;L8300.1.01;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;10,7;12,9;14,0;15,7;18,7;14,2;535;700;835;894;1350;846;60;89;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;2. Entre 1946-1970;;2. 1 an et plus;;;;8,1;9,3;13,3;14,9;20,2;12,3;500;600;800;945;1092;811;66;208;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;3. Entre 1971-1990;;;;;;9,8;11,3;13,9;17,4;20,0;13,3;506;600;730;972;1318;861;65;361;2211;Estimation directe
B8300;2024;L8300;L8300.1.01;;;3. Entre 1971-1990;;;;Ensemble 1P;;16,2;17,1;18,1;22,4;23,0;19,1;458;460;539;605;640;543;28;66;324;Estimation directe
B8300;2024;L8300;L8300.1.01;;;3. Entre 1971-1990;;;;Ensemble 2P;;11,5;13,9;17,4;18,9;20,9;16,0;500;570;650;738;778;660;41;146;647;Estimation directe
B8300;2024;L8300;L8300.1.01;;;3. Entre 1971-1990;;;;Ensemble 3P;;9,8;10,0;12,0;14,2;16,5;12,3;590;660;794;910;1000;806;65;102;690;Estimation directe
B8300;2024;L8300;L8300.1.01;;;3. Entre 1971-1990;;;;Ensemble 4P et plus;;;;;;;;;;;;;;;47;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;11,1;13,0;16,5;19,0;20,9;14,2;570;625;740;905;2000;902;63;93;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;3. Entre 1971-1990;;2. 1 an et plus;;;;9,3;11,3;13,5;16,5;18,9;13,0;500;590;724;1000;1278;846;65;268;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;4. Entre 1991-2005;;;;;;9,8;11,8;13,4;16,2;19,7;13,4;570;720;810;1135;1345;925;69;216;1093;Estimation directe
B8300;2024;L8300;L8300.1.01;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;;17;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;4. Entre 1991-2005;;;;Ensemble 2P;;13,2;13,2;16,1;19,7;20,3;15,5;570;580;730;807;807;689;44;63;337;Estimation directe
B8300;2024;L8300;L8300.1.01;;;4. Entre 1991-2005;;;;Ensemble 3P;;10,1;10,8;12,8;15,7;18,5;13,2;650;800;820;1007;1200;895;68;85;388;Estimation directe
B8300;2024;L8300;L8300.1.01;;;4. Entre 1991-2005;;;;Ensemble 4P et plus;;7,9;11,6;13,4;14,8;15,5;12,4;870;1074;1156;1301;1470;1213;98;51;308;Estimation directe
B8300;2024;L8300;L8300.1.01;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;7,9;12,7;15,5;16,6;18,5;14,0;580;685;870;1265;1470;1021;73;66;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;4. Entre 1991-2005;;2. 1 an et plus;;;;10,1;11,8;13,4;16,1;20,3;13,0;552;730;807;1135;1300;883;68;150;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;5. Après 2005;;;;;;11,0;13,5;15,3;17,7;18,3;15,1;641;690;880;1063;1100;899;60;127;824;Estimation directe
B8300;2024;L8300;L8300.1.01;;;5. Après 2005;;;;Ensemble 1P;;;;;;;;;;;;;;;5;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;5. Après 2005;;;;Ensemble 2P;;;;;;;;;;;;;;;47;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;5. Après 2005;;;;Ensemble 3P;;9,9;13,5;17,7;17,8;18,3;15,7;690;880;1063;1069;1100;992;63;57;275;Estimation directe
B8300;2024;L8300;L8300.1.01;;;5. Après 2005;;;;Ensemble 4P et plus;;;;;;;;;;;;;;;18;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;32;;Estimation directe
B8300;2024;L8300;L8300.1.01;;;5. Après 2005;;2. 1 an et plus;;;;9,9;12,7;15,1;17,7;17,8;14,7;620;650;899;1063;1069;876;60;95;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;;;;;9,8;11,4;13,5;16,7;18,3;13,7;600;807;1100;1394;1900;1150;84;199;2219;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;;;;Maison 1-3P;9,8;10,7;14,0;17,8;18,7;14,2;512;658;807;1069;1100;864;61;78;1072;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;;;;Maison 4P+;10,6;11,8;13,5;15,3;17,2;13,4;1000;1200;1301;1521;2000;1417;106;121;1148;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;;;Maison;;9,8;11,4;13,5;16,7;18,3;13,7;600;807;1100;1394;1900;1150;84;199;2219;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;;1. Moins de 1 an;;;11,1;13,6;14,3;18,3;18,3;14,2;1041;1100;1400;1700;2000;1453;102;63;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;23;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;40;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;;2. 1 an et plus;;;9,8;10,8;13,4;16,0;18,7;13,5;590;800;1063;1278;1500;1066;79;136;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;;2. 1 an et plus;;Maison 1-3P;9,8;10,0;13,2;17,7;17,8;13,6;512;600;800;1063;1069;821;61;55;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;;2. 1 an et plus;;Maison 4P+;9,5;12,1;13,4;15,5;18,8;13,5;907;1135;1278;1500;1900;1333;99;81;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;1. Moins de 1 an;;;;11,1;13,6;14,3;18,3;18,3;14,2;1041;1100;1400;1700;2000;1453;102;63;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;1. Moins de 1 an;;Maison;;11,1;13,6;14,3;18,3;18,3;14,2;1041;1100;1400;1700;2000;1453;102;63;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;2. 1 an et plus;;;;9,8;10,8;13,4;16,0;18,7;13,5;590;800;1063;1278;1500;1066;79;136;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;;2. 1 an et plus;;Maison;;9,8;10,8;13,4;16,0;18,7;13,5;590;800;1063;1278;1500;1066;79;136;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;1. Avant 1946;;;;;10,0;10,7;12,6;14,7;18,8;13,5;512;750;920;1408;1500;1054;78;94;420;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;44;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;1. Avant 1946;;;;Maison 4P+;11,1;12,1;14,0;15,4;18,8;14,2;850;1141;1400;1500;1535;1353;95;50;194;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;30;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;1. Avant 1946;;2. 1 an et plus;;;9,8;10,6;12,1;14,7;18,8;13,1;500;736;822;1226;1500;947;72;64;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;38;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;18;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;20;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;11;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;27;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;27;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;5;;Estimation directe
B8300;2024;L8300;L8300.1.01;;Maison;;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;22;;Estimation directe
